,YEAR,TEAM,SEED,ROUND,WAB,BADJ EM,BARTHAG,TALENT,ELITE SOS,WIN%,PPPO,K OFF
605,2015,Virginia,2,32,10.0,29.9,0.972,73.465,30.179,90.625,1.108,110.716
606,2015,West Virginia,5,16,4.1,17.6,0.88,49.102,29.931,71.875,1.061,106.429
607,2015,Wichita St.,7,16,4.2,22.4,0.925,11.93,18.668,87.09677,1.117,111.943
608,2015,Wisconsin,1,2,11.4,34.3,0.974,67.699,30.284,91.17647,1.205,120.495
609,2015,Wofford,12,64,0.2,5.3,0.648,1.842,14.245,81.25,1.06,106.401
610,2015,Wyoming,12,64,-1.6,5.1,0.642,11.536,16.07,71.875,1.029,103.166
611,2015,Xavier,6,16,1.4,18.8,0.886,55.641,30.82,61.76471,1.094,109.333
612,2014,Albany,16,64,-8.6,-1.9,0.447,0.235,10.783,56.25,1.035,103.577
613,2014,American,15,64,-5.5,5.0,0.639,0.727,13.329,62.5,1.047,104.931
614,2014,Arizona,1,8,9.4,28.3,0.963,82.869,28.319,88.23529,1.121,112.267
615,2014,Arizona St.,10,64,1.2,14.4,0.834,30.871,27.225,65.625,1.067,107.019
616,2014,Baylor,6,16,3.1,17.0,0.857,51.342,30.866,66.66667,1.138,114.101
617,2014,BYU,10,64,0.6,13.8,0.815,40.749,24.303,66.66667,1.125,112.555
618,2014,Cal Poly,16,64,-10.7,-1.1,0.47,3.745,19.389,36.66667,1.022,102.501
619,2014,Cincinnati,5,64,5.3,17.5,0.883,51.198,24.925,81.81818,1.079,107.367
620,2014,Coastal Carolina,16,64,-7.7,-5.2,0.355,3.527,9.213,60.0,1.019,102.067
621,2014,Colorado,8,64,2.4,12.3,0.801,65.69,28.422,67.64706,1.043,103.716
622,2014,Connecticut,7,1,4.7,18.8,0.893,59.433,27.116,76.47059,1.086,108.213
623,2014,Creighton,3,32,5.6,26.1,0.935,27.104,26.415,78.78788,1.214,121.422
624,2014,Dayton,11,8,0.6,12.6,0.795,40.971,21.556,69.69697,1.109,110.764
625,2014,Delaware,13,64,-1.4,5.0,0.63,10.393,15.098,73.52941,1.118,111.766
626,2014,Duke,3,64,6.5,28.3,0.949,86.76,30.879,76.47059,1.198,119.916
627,2014,Eastern Kentucky,15,64,-3.3,3.3,0.586,1.4,12.669,70.96774,1.149,114.893
628,2014,Florida,1,4,11.7,27.1,0.955,69.322,29.067,94.11765,1.114,111.583
629,2014,George Washington,9,64,3.2,13.9,0.825,27.304,24.145,75.0,1.073,107.234
630,2014,Gonzaga,8,32,4.0,20.7,0.908,47.31,19.867,81.81818,1.14,113.905
631,2014,Harvard,12,32,2.2,16.3,0.861,23.108,13.951,86.2069,1.119,111.823
632,2014,Iowa,11,68,1.2,22.9,0.918,58.577,30.549,62.5,1.154,115.603
633,2014,Iowa St.,3,16,7.5,19.8,0.895,47.303,31.563,78.78788,1.131,113.458
634,2014,Kansas,2,32,6.9,24.7,0.934,89.062,35.326,72.72727,1.149,115.053
635,2014,Kansas St.,9,64,0.5,15.1,0.849,59.93,28.247,62.5,1.048,105.093
636,2014,Kentucky,8,2,3.9,20.2,0.901,93.139,29.5,70.58824,1.124,112.311
637,2014,Louisiana Lafayette,14,64,-3.8,6.0,0.655,7.218,16.225,64.51613,1.1,110.051
638,2014,Louisville,4,16,5.3,31.0,0.97,58.072,21.304,85.29412,1.188,118.693
639,2014,Manhattan,13,64,-0.5,9.0,0.734,5.007,12.444,78.125,1.075,107.54
640,2014,Massachusetts,6,64,3.6,13.6,0.821,27.037,24.043,75.0,1.057,105.606
641,2014,Memphis,8,32,2.8,16.1,0.855,69.609,28.502,70.96774,1.081,107.885
642,2014,Mercer,14,32,-2.8,7.4,0.693,2.917,11.039,74.19355,1.126,113.08
643,2014,Michigan,2,8,7.7,23.3,0.918,71.641,36.032,75.75758,1.171,117.142
644,2014,Michigan St.,4,8,6.9,23.6,0.928,82.535,32.172,76.47059,1.137,113.386
645,2014,Milwaukee,15,64,-6.1,0.0,0.5,6.6,13.476,60.60606,1.03,103.161
646,2014,Mount St. Mary's,16,68,-9.4,-4.2,0.392,2.524,14.292,50.0,1.077,108.139
647,2014,Nebraska,11,64,1.3,12.6,0.805,46.368,31.541,61.29032,1.026,102.429
648,2014,New Mexico,7,64,4.4,16.7,0.861,19.974,21.24,81.81818,1.12,111.799
649,2014,New Mexico St.,13,64,-2.3,10.0,0.746,18.464,13.619,73.52941,1.137,113.903
650,2014,North Carolina,6,32,4.2,17.8,0.88,85.624,30.458,71.875,1.082,107.984
651,2014,North Carolina Central,14,64,-0.6,6.9,0.684,2.483,10.219,83.87097,1.106,110.774
652,2014,North Carolina St.,12,64,0.6,11.6,0.776,63.363,29.638,61.76471,1.08,108.169
653,2014,North Dakota St.,12,32,0.2,9.9,0.738,6.109,14.3,78.57143,1.166,116.89
654,2014,Ohio St.,6,64,4.5,20.9,0.92,83.039,28.439,73.52941,1.066,106.678
655,2014,Oklahoma,5,64,4.1,18.6,0.877,61.684,29.271,71.875,1.132,113.353
656,2014,Oklahoma St.,9,64,1.4,21.9,0.917,69.881,28.791,63.63636,1.133,113.295
657,2014,Oregon,7,32,2.6,16.7,0.854,58.907,25.655,71.875,1.147,114.697
658,2014,Pittsburgh,9,32,4.1,22.7,0.923,74.729,27.298,73.52941,1.133,112.86
659,2014,Providence,11,64,1.2,13.7,0.815,43.138,27.234,64.70588,1.088,109.064
660,2014,Saint Joseph's,10,64,2.1,15.1,0.839,38.758,22.509,72.72727,1.078,107.73
661,2014,Saint Louis,5,32,3.8,15.4,0.86,14.572,21.668,80.64516,1.032,103.028
662,2014,San Diego St.,4,16,6.0,17.8,0.887,55.124,22.259,87.09677,1.07,106.932
663,2014,Stanford,10,16,1.1,14.7,0.834,73.42,28.957,63.63636,1.091,108.976
664,2014,Stephen F. Austin,12,32,1.7,10.2,0.752,0.2,7.349,93.54839,1.16,116.078
665,2014,Syracuse,3,32,7.9,21.8,0.918,87.563,28.889,84.375,1.119,111.717
666,2014,Tennessee,11,16,0.4,22.6,0.923,70.938,27.83,62.5,1.116,111.688
667,2014,Texas,7,32,3.6,15.7,0.853,66.138,29.843,69.69697,1.063,106.37
668,2014,Texas Southern,16,68,-9.7,-6.2,0.343,14.806,8.739,56.25,1.091,109.188
669,2014,Tulsa,13,64,-3.6,8.8,0.73,7.721,17.432,63.63636,1.055,105.665
670,2014,UCLA,4,16,4.5,21.6,0.91,82.764,25.87,76.47059,1.155,115.426
671,2014,VCU,5,64,3.6,18.0,0.891,34.176,23.556,76.47059,1.051,105.321
672,2014,Villanova,2,32,8.3,23.3,0.929,68.549,27.216,87.5,1.142,114.183
673,2014,Virginia,1,16,8.2,24.8,0.945,71.947,30.369,82.35294,1.086,108.671
674,2014,Weber St.,16,64,-6.9,-1.4,0.462,6.732,9.596,60.71429,1.105,110.674
675,2014,Western Michigan,14,64,-2.9,2.9,0.58,9.135,12.19,70.96774,1.067,106.304
676,2014,Wichita St.,1,32,8.1,22.0,0.919,8.712,15.817,100.0,1.158,115.962
677,2014,Wisconsin,2,4,7.9,25.3,0.936,66.98,32.853,78.78788,1.152,115.242
678,2014,Wofford,15,64,-6.5,-3.1,0.413,1.02,12.999,58.62069,1.043,104.578
679,2014,Xavier,12,68,1.4,13.5,0.813,63.684,29.174,63.63636,1.09,109.087
680,2013,Akron,12,64,0.3,11.6,0.793,28.109,14.733,80.64516,1.067,106.661
681,2013,Albany,15,64,-4.5,1.5,0.543,0.2,11.678,70.58824,1.022,102.015
682,2013,Arizona,6,16,4.6,20.6,0.91,89.719,26.545,78.125,1.089,108.948
683,2013,Belmont,11,64,0.1,14.0,0.83,12.834,15.327,80.0,1.123,112.45
684,2013,Boise St.,13,68,-0.2,14.3,0.829,0.423,25.683,65.51724,1.067,107.066
685,2013,Bucknell,11,64,1.0,12.4,0.808,1.731,13.42,84.375,1.075,107.665
686,2013,Butler,6,32,4.7,15.7,0.856,60.376,29.694,75.75758,1.055,105.585
687,2013,California,12,32,0.5,11.9,0.798,60.347,27.791,64.51613,1.014,101.459
688,2013,Cincinnati,10,64,1.7,17.0,0.884,45.606,29.557,66.66667,1.014,100.726
689,2013,Colorado,10,64,1.4,14.8,0.85,58.643,29.032,65.625,1.021,101.747
690,2013,Colorado St.,8,32,1.9,18.1,0.877,33.913,23.522,74.19355,1.124,112.595
691,2013,Creighton,7,32,3.5,22.5,0.919,38.512,22.691,79.41176,1.158,115.805
692,2013,Davidson,14,64,-1.4,11.3,0.775,23.91,13.113,78.125,1.127,112.788
693,2013,Duke,2,8,7.5,26.7,0.95,84.2,29.848,84.375,1.14,114.451
694,2013,Florida,3,8,4.1,32.0,0.975,74.049,24.664,78.78788,1.143,114.451
695,2013,Florida Gulf Coast,15,16,-4.0,4.5,0.627,10.319,14.203,68.75,1.034,103.586
696,2013,Georgetown,2,64,6.6,22.2,0.936,83.628,31.664,80.64516,1.025,102.315
697,2013,Gonzaga,1,32,7.6,29.1,0.961,33.185,22.395,93.75,1.181,117.92
698,2013,Harvard,14,32,-2.6,5.9,0.659,23.885,17.558,66.66667,1.065,106.623
699,2013,Illinois,7,32,2.4,16.1,0.86,73.254,36.349,62.5,1.042,104.028
700,2013,Indiana,1,16,7.8,32.6,0.972,80.895,32.801,81.81818,1.176,117.425
701,2013,Iona,15,64,-5.9,8.8,0.716,22.901,15.075,60.60606,1.119,112.06
702,2013,Iowa St.,10,32,0.7,17.0,0.862,48.784,27.483,66.66667,1.116,111.897
703,2013,James Madison,16,64,-8.9,-1.7,0.451,18.227,10.325,58.82353,1.006,100.486
704,2013,Kansas,1,16,7.5,26.3,0.956,78.41,27.947,85.29412,1.099,109.623
705,2013,Kansas St.,4,64,5.4,18.4,0.887,59.851,29.676,78.78788,1.078,107.869
706,2013,La Salle,13,16,0.3,14.3,0.833,25.678,23.333,70.0,1.072,107.345
707,2013,Liberty,16,68,-15.6,-10.0,0.247,0.2,10.16,37.5,1.009,100.693
708,2013,LIU Brooklyn,16,68,-8.6,-3.1,0.42,9.265,9.217,60.60606,1.122,112.364
709,2013,Louisville,1,1,9.0,29.1,0.969,70.481,31.558,85.29412,1.085,108.622
710,2013,Marquette,3,8,4.5,19.2,0.894,71.951,31.449,74.19355,1.066,106.292
711,2013,Memphis,6,32,4.5,16.5,0.872,72.385,18.445,88.23529,1.079,107.78
712,2013,Miami FL,2,16,6.3,20.9,0.917,61.939,27.681,81.81818,1.083,108.209
713,2013,Michigan,4,2,6.2,25.4,0.939,74.354,32.68,78.125,1.157,115.602
714,2013,Michigan St.,3,16,6.7,21.3,0.922,87.215,37.025,75.0,1.053,105.282
715,2013,Middle Tennessee,11,68,0.7,14.8,0.851,13.326,12.743,84.84848,1.074,107.45
716,2013,Minnesota,11,32,2.1,20.7,0.912,46.837,34.85,62.5,1.076,107.623
717,2013,Mississippi,12,32,1.6,13.8,0.824,66.788,21.197,76.47059,1.087,108.453
718,2013,Missouri,9,64,1.2,17.7,0.877,60.673,26.096,69.69697,1.109,111.014
719,2013,Montana,13,64,-1.4,1.3,0.536,13.694,11.573,79.31034,1.083,108.559
720,2013,New Mexico,3,64,6.9,15.8,0.864,28.854,25.971,85.29412,1.034,103.444
721,2013,New Mexico St.,13,64,-3.1,7.9,0.714,18.788,14.948,69.69697,1.034,103.371
722,2013,North Carolina,8,32,2.5,17.2,0.875,89.557,29.188,69.69697,1.062,106.13
723,2013,North Carolina A&T,16,64,-11.5,-5.0,0.351,0.2,9.659,52.94118,0.92,92.0001
724,2013,North Carolina St.,8,64,2.2,17.5,0.869,88.25,27.234,70.58824,1.125,112.277
725,2013,Northwestern St.,14,64,-3.2,3.0,0.583,0.2,12.973,70.37037,1.06,105.923
726,2013,Notre Dame,7,64,3.9,18.2,0.88,75.953,29.503,73.52941,1.104,110.33
727,2013,Ohio St.,2,8,7.2,24.1,0.94,82.682,34.432,78.78788,1.086,108.622
728,2013,Oklahoma,10,64,0.3,14.4,0.835,58.608,27.937,64.51613,1.055,105.529
729,2013,Oklahoma St.,5,64,3.2,19.5,0.908,72.871,26.462,75.0,1.056,105.782
730,2013,Oregon,12,16,2.9,14.6,0.851,45.898,23.326,76.47059,1.024,102.319
731,2013,Pacific,15,64,-5.1,4.7,0.628,1.732,15.835,62.5,1.054,105.769
732,2013,Pittsburgh,8,64,3.1,22.8,0.929,83.195,27.112,75.0,1.143,114.701
733,2013,Saint Louis,4,32,3.8,19.3,0.906,16.692,21.79,81.81818,1.055,106.054
734,2013,Saint Mary's,11,64,2.5,18.4,0.881,20.444,19.997,81.25,1.157,115.552
735,2013,San Diego St.,7,32,0.4,16.8,0.88,33.671,25.928,66.66667,1.024,102.521
736,2013,South Dakota St.,13,64,-3.2,5.8,0.651,8.145,13.855,70.96774,1.121,112.436
737,2013,Southern,16,64,-5.7,-1.4,0.459,10.29,8.266,68.96552,1.019,101.742
738,2013,Syracuse,4,4,5.1,23.5,0.935,74.073,31.803,74.28571,1.08,107.714
739,2013,Temple,9,32,1.5,12.5,0.8,30.212,24.902,71.875,1.072,107.056
740,2013,UCLA,6,64,3.3,15.9,0.856,92.53,26.831,73.52941,1.059,105.896
741,2013,UNLV,5,64,1.8,16.6,0.877,72.603,24.074,72.72727,1.028,102.694
742,2013,Valparaiso,14,64,-0.8,10.1,0.756,25.855,13.999,78.125,1.094,109.365
743,2013,VCU,5,32,2.6,21.4,0.917,39.731,22.954,76.47059,1.116,111.348
744,2013,Villanova,9,64,0.3,13.8,0.835,73.986,32.168,59.375,0.988,98.7296
745,2013,Western Kentucky,16,64,-8.4,-1.1,0.468,19.116,14.863,55.88235,0.998,100.071
746,2013,Wichita St.,9,4,2.2,16.2,0.867,6.608,22.177,76.47059,1.072,107.139
747,2013,Wisconsin,5,64,4.6,22.7,0.937,59.918,37.133,67.64706,1.052,105.017
748,2012,Alabama,9,64,1.5,16.9,0.883,84.233,26.959,65.625,1.022,100.89
749,2012,Baylor,3,8,7.0,20.8,0.91,60.038,30.445,78.78788,1.103,109.239
750,2012,Belmont,14,64,0.8,16.6,0.857,14.906,15.656,78.78788,1.174,116.677
751,2012,BYU,14,64,0.3,12.9,0.818,12.537,17.804,74.19355,1.081,106.886
752,2012,California,12,68,1.8,17.8,0.884,56.148,22.077,72.72727,1.078,106.953
753,2012,Cincinnati,6,16,3.1,16.5,0.869,59.329,26.957,70.58824,1.056,104.228
754,2012,Colorado,11,32,-0.3,10.0,0.761,46.976,22.136,65.625,1.012,100.481
755,2012,Colorado St.,11,64,-1.0,9.0,0.724,17.155,21.586,64.51613,1.088,107.675
756,2012,Connecticut,9,64,0.5,16.0,0.858,66.842,28.532,60.60606,1.061,104.789
757,2012,Creighton,8,32,4.7,16.6,0.85,35.4,19.015,84.84848,1.178,116.334
758,2012,Davidson,13,64,-0.4,11.9,0.787,26.31,14.315,77.41935,1.121,111.513
759,2012,Detroit,15,64,-5.2,3.8,0.603,43.165,14.806,60.60606,1.06,104.586
760,2012,Duke,2,64,8.0,21.8,0.914,74.552,30.241,81.81818,1.126,111.949
761,2012,Florida,7,8,3.1,22.4,0.914,83.164,29.274,69.69697,1.159,114.131
762,2012,Florida St.,3,32,4.3,18.4,0.899,71.293,28.697,72.72727,1.024,101.246
763,2012,Georgetown,3,32,4.7,20.8,0.917,86.738,30.075,73.33333,1.063,104.701
764,2012,Gonzaga,7,32,2.1,16.3,0.862,40.784,16.61,80.64516,1.104,109.509
765,2012,Harvard,12,64,2.2,14.3,0.839,22.898,13.314,86.2069,1.068,105.296
766,2012,Indiana,4,16,5.9,22.6,0.918,76.334,30.826,75.75758,1.155,113.78
767,2012,Iona,14,68,0.0,11.5,0.773,17.057,13.603,78.125,1.157,114.896
768,2012,Iowa St.,8,32,2.0,15.9,0.855,63.108,26.236,68.75,1.082,107.615
769,2012,Kansas,2,2,8.3,26.6,0.954,72.255,30.956,81.81818,1.108,109.926
770,2012,Kansas St.,8,32,2.2,16.4,0.869,47.44,27.769,67.74194,1.051,103.96
771,2012,Kentucky,1,1,11.3,31.2,0.97,95.267,27.605,94.11765,1.163,115.593
772,2012,Lamar,16,68,-4.3,4.3,0.619,0.87,15.047,65.625,1.055,104.793
773,2012,Lehigh,15,32,-1.3,7.9,0.708,4.923,12.009,78.125,1.099,108.789
774,2012,LIU Brooklyn,16,64,-2.6,1.2,0.532,11.914,9.99,75.75758,1.089,107.715
775,2012,Long Beach St.,12,64,0.9,12.5,0.804,9.819,20.418,74.19355,1.089,108.674
776,2012,Louisville,4,4,5.6,17.8,0.897,73.332,29.249,74.28571,1.006,99.3696
777,2012,Loyola MD,15,64,-1.5,3.3,0.593,20.388,13.469,75.0,1.038,102.811
778,2012,Marquette,3,16,6.2,19.0,0.897,52.745,28.97,78.125,1.077,106.246
779,2012,Memphis,8,64,3.0,20.5,0.91,80.817,21.423,76.47059,1.107,109.124
780,2012,Michigan,4,64,6.4,18.4,0.885,59.445,35.211,71.875,1.076,106.783
781,2012,Michigan St.,1,16,8.7,26.0,0.953,67.935,34.349,79.41176,1.101,108.631
782,2012,Mississippi Valley St.,16,68,-4.9,-9.3,0.256,5.127,15.977,63.63636,0.978,97.1241
783,2012,Missouri,2,64,8.8,27.4,0.946,56.368,26.073,88.23529,1.205,119.558
784,2012,Montana,13,64,-1.7,6.2,0.675,24.191,8.906,79.31034,1.066,106.065
785,2012,Murray St.,6,32,3.8,13.3,0.819,4.462,10.654,96.42857,1.112,110.289
786,2012,New Mexico,5,32,2.9,19.2,0.903,42.692,17.632,81.25,1.089,107.652
787,2012,New Mexico St.,13,64,-2.0,8.7,0.728,16.361,13.259,72.72727,1.091,108.125
788,2012,Norfolk St.,15,32,-2.8,-2.1,0.439,2.297,10.649,75.0,1.005,99.7367
789,2012,North Carolina,1,8,8.4,26.2,0.95,91.131,27.923,85.29412,1.126,111.181
790,2012,North Carolina St.,11,16,0.5,14.5,0.833,66.243,25.85,64.70588,1.077,106.777
791,2012,Notre Dame,7,64,2.3,11.7,0.789,73.672,28.605,66.66667,1.062,104.73
792,2012,Ohio,13,16,0.3,10.8,0.779,37.553,13.978,78.78788,1.043,103.565
793,2012,Ohio St.,2,4,7.9,30.0,0.97,87.821,31.751,79.41176,1.121,110.99
794,2012,Purdue,10,32,1.9,17.0,0.863,75.327,30.358,63.63636,1.117,110.206
795,2012,Saint Louis,9,32,2.8,21.4,0.922,30.227,20.497,77.41935,1.091,107.991
796,2012,Saint Mary's,7,64,2.8,14.3,0.828,20.933,17.195,83.33333,1.14,112.819
797,2012,San Diego St.,6,64,2.9,10.7,0.775,30.659,21.466,77.41935,1.041,102.874
798,2012,South Dakota St.,14,64,-0.6,11.0,0.767,5.666,12.437,78.125,1.145,113.407
799,2012,South Florida,12,32,0.1,10.5,0.779,31.296,28.86,59.375,0.978,96.7684
800,2012,Southern Miss,9,64,1.2,11.5,0.78,18.502,18.877,74.19355,1.072,106.074
801,2012,St. Bonaventure,14,64,-1.1,12.7,0.807,4.592,21.028,64.51613,1.073,106.567
802,2012,Syracuse,1,8,10.9,25.3,0.945,80.128,26.368,93.93939,1.132,111.423
803,2012,Temple,5,64,4.2,16.8,0.864,25.26,24.848,76.66667,1.092,108.984
804,2012,Texas,11,64,0.9,14.7,0.837,83.811,30.593,60.60606,1.086,107.097
805,2012,UNC Asheville,16,64,-3.3,2.8,0.576,4.116,12.309,70.0,1.114,110.746
806,2012,UNLV,6,64,2.8,17.0,0.875,64.975,23.486,75.0,1.08,106.341
807,2012,Vanderbilt,5,32,4.0,21.2,0.914,85.14,29.822,70.58824,1.096,108.703
808,2012,VCU,12,32,2.2,13.1,0.82,36.77,15.249,82.35294,1.042,103.222
809,2012,Vermont,16,64,-5.5,2.5,0.571,8.069,10.413,67.64706,1.054,104.305
810,2012,Virginia,10,64,2.0,16.7,0.882,59.204,24.63,70.96774,1.029,101.817
811,2012,West Virginia,10,64,-0.1,15.4,0.848,65.605,27.223,59.375,1.073,105.415
812,2012,Western Kentucky,16,64,-10.3,-3.1,0.41,33.406,14.83,45.45455,0.949,94.0697
813,2012,Wichita St.,5,64,4.4,23.3,0.93,13.827,19.263,83.87097,1.135,112.528
814,2012,Wisconsin,4,16,5.0,23.2,0.938,58.91,30.936,72.72727,1.075,106.658
815,2012,Xavier,10,16,0.7,11.6,0.791,65.926,26.514,63.63636,1.033,102.486
816,2011,Akron,15,64,-5.6,2.8,0.58,11.594,13.032,64.70588,1.029,103.175
817,2011,Alabama St.,16,68,-13.0,-15.5,0.139,0.2,8.673,46.875,0.926,92.1392
818,2011,Arizona,5,8,4.7,20.0,0.899,73.308,25.335,79.41176,1.126,112.742
819,2011,Belmont,13,64,1.0,17.6,0.88,12.798,10.427,88.23529,1.148,114.765
820,2011,Boston University,16,64,-7.6,-1.7,0.453,5.779,11.596,61.76471,1.037,103.323
821,2011,Bucknell,14,64,-2.2,7.2,0.696,8.013,12.621,75.75758,1.065,106.365
822,2011,Butler,8,2,-0.4,15.1,0.842,45.189,20.08,70.96774,1.095,109.473
823,2011,BYU,3,16,7.2,22.5,0.922,23.025,24.953,87.87879,1.133,112.665
824,2011,Cincinnati,6,32,3.4,18.4,0.894,64.106,26.215,75.75758,1.077,106.907
825,2011,Clemson,12,64,0.7,17.3,0.881,53.197,27.126,65.625,1.041,103.467
826,2011,Connecticut,3,1,7.0,19.9,0.901,62.489,35.894,74.28571,1.092,108.613
827,2011,Duke,1,16,9.5,29.4,0.964,77.815,29.3,88.23529,1.149,114.459
828,2011,Florida,2,8,5.3,19.2,0.894,83.511,28.23,78.78788,1.1,109.694
829,2011,Florida St.,10,16,1.2,14.1,0.849,76.219,27.172,67.74194,0.991,99.0533
830,2011,George Mason,8,32,1.1,16.4,0.862,36.183,15.383,81.25,1.127,112.378
831,2011,Georgetown,6,64,4.4,18.4,0.884,86.327,35.555,67.74194,1.09,107.862
832,2011,Georgia,10,64,0.2,14.3,0.836,52.729,26.274,65.625,1.04,103.602
833,2011,Gonzaga,11,32,0.3,16.3,0.865,36.501,21.413,71.875,1.105,110.305
834,2011,Hampton,16,64,-5.6,-4.2,0.376,10.853,5.179,74.19355,0.98,97.3629
835,2011,Illinois,9,32,1.6,21.9,0.922,69.318,35.021,59.375,1.071,106.76
836,2011,Indiana St.,14,64,-4.2,6.5,0.681,6.725,19.995,59.375,1.002,100.042
837,2011,Kansas,1,8,10.2,30.6,0.967,76.479,26.504,94.11765,1.169,116.525
838,2011,Kansas St.,5,32,2.0,18.0,0.889,43.162,29.925,67.74194,1.053,105.024
839,2011,Kentucky,4,4,5.2,26.2,0.947,86.899,30.75,75.75758,1.139,113.602
840,2011,Little Rock,16,68,-11.1,-5.3,0.355,0.2,9.995,51.51515,1.017,101.781
