,YEAR,TEAM,SEED,ROUND,WAB,BADJ EM,BARTHAG,TALENT,ELITE SOS,WIN%,PPPO,K OFF
841,2011,LIU Brooklyn,15,64,-1.2,3.6,0.598,4.03,7.968,84.375,1.096,110.06
842,2011,Louisville,4,64,4.7,21.7,0.924,60.093,30.743,73.52941,1.091,107.678
843,2011,Marquette,11,16,0.8,18.1,0.877,24.152,33.868,58.82353,1.111,110.602
844,2011,Memphis,12,64,0.0,7.3,0.699,62.75,19.129,73.52941,1.031,102.813
845,2011,Michigan,8,32,1.9,15.7,0.855,58.01,36.499,59.375,1.051,105.662
846,2011,Michigan St.,10,64,2.3,14.6,0.842,83.395,40.022,56.25,1.026,102.307
847,2011,Missouri,11,64,1.4,16.7,0.864,54.624,27.072,68.75,1.104,109.681
848,2011,Morehead St.,13,32,-3.6,4.9,0.636,6.997,13.533,70.0,1.062,105.992
849,2011,North Carolina,2,8,7.4,21.1,0.92,91.173,33.486,78.78788,1.06,105.296
850,2011,Northern Colorado,15,64,-4.6,3.7,0.602,7.93,13.609,65.51724,1.067,106.39
851,2011,Notre Dame,2,32,7.8,25.6,0.938,57.624,33.256,81.25,1.165,115.826
852,2011,Oakland,13,64,0.3,12.5,0.789,12.834,21.674,72.72727,1.171,116.945
853,2011,Ohio St.,1,16,12.0,33.2,0.974,91.348,31.137,94.11765,1.194,119.336
854,2011,Old Dominion,9,64,2.3,12.7,0.809,6.944,17.783,81.81818,1.084,107.864
855,2011,Penn St.,10,64,1.7,14.5,0.833,45.528,37.339,57.57576,1.053,105.586
856,2011,Pittsburgh,1,32,7.6,26.5,0.948,80.027,29.684,84.375,1.162,116.073
857,2011,Princeton,13,64,-0.3,8.1,0.715,12.151,13.655,80.0,1.069,106.251
858,2011,Purdue,3,32,7.2,23.9,0.938,77.588,34.119,78.125,1.096,109.276
859,2011,Richmond,12,16,1.8,14.5,0.835,19.193,18.354,79.41176,1.093,108.788
860,2011,Saint Peter's,14,64,-5.9,2.1,0.565,2.161,15.033,60.60606,0.933,92.8353
861,2011,San Diego St.,2,16,8.7,22.4,0.928,41.701,24.555,93.75,1.109,110.503
862,2011,St. John's,6,64,3.2,17.1,0.875,38.382,34.3,65.625,1.051,105.155
863,2011,Syracuse,3,32,6.2,21.6,0.919,80.006,31.253,78.125,1.107,110.378
864,2011,Temple,7,32,2.1,15.7,0.859,27.287,20.89,78.125,1.068,107.186
865,2011,Tennessee,9,64,-1.1,15.3,0.85,44.927,29.673,57.57576,1.043,103.67
866,2011,Texas,4,32,5.4,26.0,0.952,87.745,27.862,79.41176,1.097,109.459
867,2011,Texas A&M,7,64,2.4,13.2,0.818,69.642,25.412,74.19355,1.067,106.504
868,2011,UAB,12,68,-0.2,12.2,0.799,32.272,18.86,73.33333,1.066,106.758
869,2011,UC Santa Barbara,15,64,-6.8,2.9,0.582,12.559,15.425,55.17241,1.027,102.863
870,2011,UCLA,7,32,1.4,13.6,0.827,77.947,26.572,68.75,1.036,103.484
871,2011,UNC Asheville,16,64,-8.1,-0.6,0.483,3.853,12.978,55.17241,1.01,101.445
872,2011,UNLV,8,64,2.8,18.9,0.898,60.906,25.625,75.0,1.062,106.286
873,2011,USC,11,68,-1.6,14.2,0.837,60.319,28.034,57.57576,1.033,103.258
874,2011,Utah St.,12,64,3.7,18.6,0.895,21.428,14.937,90.625,1.106,110.473
875,2011,UTSA,16,64,-9.2,-3.7,0.398,11.623,8.721,55.17241,1.026,102.713
876,2011,Vanderbilt,5,64,1.8,18.1,0.879,81.31,26.811,69.69697,1.108,110.92
877,2011,VCU,11,4,-2.0,8.2,0.711,50.027,18.893,67.64706,1.082,107.434
878,2011,Villanova,9,64,1.5,18.6,0.885,91.766,29.148,65.625,1.099,109.562
879,2011,Washington,7,32,1.9,22.2,0.919,72.558,26.105,69.69697,1.147,113.938
880,2011,West Virginia,5,32,3.1,20.0,0.903,51.905,34.766,64.51613,1.087,107.683
881,2011,Wisconsin,4,16,5.9,26.1,0.942,66.994,34.801,74.19355,1.185,118.524
882,2011,Wofford,14,64,-4.6,7.8,0.699,8.499,16.242,63.63636,1.12,112.3
883,2011,Xavier,6,64,2.4,14.9,0.84,69.842,21.915,77.41935,1.094,109.395
884,2010,Arkansas Pine Bluff,16,64,-8.0,-7.0,0.3,0.2,18.903,51.6129,0.934,93.2166
885,2010,Baylor,3,8,5.6,22.7,0.921,62.004,33.152,77.41935,1.13,112.779
886,2010,Butler,5,2,4.5,18.6,0.895,31.589,20.638,87.5,1.083,108.722
887,2010,BYU,7,32,4.0,23.9,0.934,27.091,21.607,84.84848,1.162,115.54
888,2010,California,8,32,1.7,22.8,0.919,54.719,28.292,69.69697,1.139,114.155
889,2010,Clemson,7,64,1.5,20.1,0.912,61.661,30.403,67.74194,1.047,104.512
890,2010,Cornell,12,16,1.9,13.1,0.803,1.23,16.574,86.2069,1.139,113.894
891,2010,Duke,1,1,8.4,31.1,0.97,88.055,31.735,85.29412,1.155,114.554
892,2010,East Tennessee St.,16,64,-8.1,1.1,0.532,16.46,13.94,57.57576,0.999,100.26
893,2010,Florida,10,64,0.0,15.3,0.845,89.841,29.304,63.63636,1.074,107.29
894,2010,Florida St.,9,64,2.8,17.9,0.898,83.764,31.177,70.96774,1.008,100.334
895,2010,Georgetown,3,64,4.3,22.2,0.922,87.834,35.728,69.69697,1.102,110.137
896,2010,Georgia Tech,10,32,1.3,18.4,0.893,83.706,33.163,63.63636,1.024,102.079
897,2010,Gonzaga,8,32,2.5,17.3,0.875,51.509,22.1,80.64516,1.103,110.661
898,2010,Houston,13,64,-6.4,9.5,0.736,23.414,20.266,54.54545,1.093,109.115
899,2010,Kansas,1,32,11.7,31.4,0.97,85.29,33.083,94.11765,1.168,115.923
900,2010,Kansas St.,2,8,6.8,25.4,0.946,43.295,35.3,78.125,1.1,109.484
901,2010,Kentucky,1,8,8.6,24.9,0.945,90.246,24.373,94.11765,1.12,111.703
902,2010,Lehigh,16,64,-6.8,-2.2,0.44,10.619,7.914,68.75,1.066,107.245
903,2010,Louisville,9,64,-0.1,17.3,0.868,78.786,30.501,62.5,1.111,110.269
904,2010,Marquette,6,64,1.8,19.9,0.901,17.888,31.568,66.66667,1.117,111.318
905,2010,Maryland,4,32,3.3,21.5,0.914,75.457,30.926,73.33333,1.115,111.617
906,2010,Michigan St.,5,4,3.5,19.5,0.901,87.758,28.984,75.0,1.088,108.383
907,2010,Minnesota,11,64,-0.3,19.8,0.902,60.317,30.379,61.76471,1.094,108.613
908,2010,Missouri,10,32,1.6,20.3,0.912,48.074,29.614,68.75,1.079,107.124
909,2010,Montana,14,64,-4.6,4.0,0.611,21.883,11.471,68.96552,1.093,108.574
910,2010,Morgan St.,15,64,-3.9,0.4,0.511,0.2,11.49,75.0,1.081,107.806
911,2010,Murray St.,13,32,0.0,11.6,0.791,12.64,9.836,87.5,1.124,112.056
912,2010,New Mexico,3,32,4.9,17.9,0.876,49.461,21.234,87.87879,1.122,111.766
913,2010,New Mexico St.,12,64,-2.3,3.7,0.598,19.361,21.528,65.625,1.086,108.915
914,2010,North Texas,15,64,-3.9,-1.5,0.458,20.119,10.93,73.33333,1.05,104.924
915,2010,Northern Iowa,9,16,3.7,17.5,0.886,12.129,18.366,87.5,1.066,106.921
916,2010,Notre Dame,6,64,0.5,19.0,0.88,57.766,27.053,67.64706,1.169,116.815
917,2010,Oakland,14,64,-1.1,3.1,0.585,15.114,18.062,75.0,1.075,106.79
918,2010,Ohio,14,32,-7.8,5.5,0.652,24.434,13.908,58.82353,1.046,104.266
919,2010,Ohio St.,2,16,5.7,24.7,0.94,77.427,30.606,79.41176,1.136,113.734
920,2010,Oklahoma St.,7,64,1.8,18.9,0.893,59.468,30.206,68.75,1.073,107.342
921,2010,Old Dominion,11,32,0.6,17.1,0.882,4.171,20.316,76.47059,1.065,105.817
922,2010,Pittsburgh,3,32,3.6,17.7,0.883,68.381,29.605,75.0,1.073,106.642
923,2010,Purdue,4,16,6.6,22.5,0.933,73.138,29.198,84.375,1.069,106.707
924,2010,Richmond,7,64,2.6,14.6,0.845,22.243,24.758,76.47059,1.042,103.465
925,2010,Robert Morris,15,64,-6.5,-2.6,0.426,7.912,10.542,67.64706,1.013,100.862
926,2010,Saint Mary's,10,16,1.9,17.9,0.875,22.783,17.876,83.33333,1.167,116.162
927,2010,Sam Houston St.,14,64,-2.5,7.5,0.692,2.044,12.73,75.0,1.125,111.74
928,2010,San Diego St.,11,64,1.3,15.3,0.849,48.75,24.05,74.19355,1.08,107.887
929,2010,Siena,13,64,0.9,12.5,0.804,13.214,16.852,81.81818,1.074,106.943
930,2010,Syracuse,1,16,7.5,26.9,0.953,56.087,28.835,87.5,1.14,114.239
931,2010,Temple,5,64,5.3,19.5,0.912,31.121,23.817,85.29412,1.039,103.886
932,2010,Tennessee,6,8,3.9,17.2,0.883,51.85,29.253,75.75758,1.042,103.24
933,2010,Texas,8,64,3.9,21.3,0.917,85.262,31.848,72.72727,1.095,108.636
934,2010,Texas A&M,5,32,4.4,19.4,0.901,77.137,35.891,70.96774,1.066,107.13
935,2010,UC Santa Barbara,15,64,-4.1,2.7,0.579,8.349,13.504,67.85714,0.996,99.8584
936,2010,UNLV,8,64,1.0,17.3,0.879,51.719,22.024,75.0,1.071,107.214
937,2010,Utah St.,12,64,-0.4,20.2,0.902,9.11,15.1,78.78788,1.172,117.043
938,2010,UTEP,12,64,2.1,17.5,0.886,23.484,19.818,81.25,1.071,106.576
939,2010,Vanderbilt,4,64,3.2,18.1,0.881,72.84,29.018,74.19355,1.1,109.144
940,2010,Vermont,16,64,-5.1,2.0,0.557,26.761,8.712,73.52941,1.041,104.818
941,2010,Villanova,2,32,5.5,22.9,0.923,89.439,33.157,77.41935,1.138,113.54
942,2010,Wake Forest,9,32,1.0,15.1,0.853,78.599,30.998,65.51724,1.014,100.586
943,2010,Washington,11,16,1.2,18.0,0.884,80.577,24.044,72.72727,1.089,108.203
944,2010,West Virginia,2,4,8.0,24.3,0.936,69.372,34.312,81.81818,1.124,111.763
945,2010,Winthrop,16,68,-8.7,-5.5,0.335,12.3,11.305,56.66667,0.93,92.626
946,2010,Wisconsin,4,32,3.9,25.8,0.949,73.327,31.074,74.19355,1.116,111.356
947,2010,Wofford,13,64,-1.9,9.0,0.74,9.27,14.561,75.75758,1.051,104.328
948,2010,Xavier,6,16,2.8,19.6,0.897,54.813,27.451,75.0,1.111,110.624
949,2009,Akron,13,64,-5.4,7.1,0.698,1.37,14.565,64.70588,1.01,100.99
950,2009,Alabama St.,16,68,-5.1,-3.0,0.416,0.201,10.21,68.96552,1.039,105.013
951,2009,American,14,64,-2.3,3.6,0.601,8.688,11.588,77.41935,1.041,104.872
952,2009,Arizona,12,16,0.8,16.5,0.853,80.614,33.867,59.375,1.114,111.384
953,2009,Arizona St.,6,32,4.8,24.3,0.935,46.257,32.67,72.72727,1.13,113.584
954,2009,Binghamton,15,64,-4.5,-1.1,0.469,1.026,8.089,73.33333,1.026,103.334
955,2009,Boston College,7,64,0.5,13.0,0.805,56.026,26.908,66.66667,1.096,110.121
956,2009,Butler,9,64,2.4,15.3,0.852,30.264,18.098,83.33333,1.067,106.663
957,2009,BYU,8,64,2.3,21.3,0.916,31.099,22.349,77.41935,1.117,111.601
958,2009,Cal St. Northridge,15,64,-6.7,4.7,0.634,6.747,16.261,55.17241,1.023,101.819
959,2009,California,7,64,3.2,18.6,0.882,60.144,32.972,68.75,1.115,112.094
960,2009,Chattanooga,16,64,-9.4,-3.5,0.405,7.512,16.373,50.0,1.041,105.072
961,2009,Clemson,7,64,2.7,20.9,0.908,56.969,26.706,74.19355,1.117,111.849
962,2009,Cleveland St.,13,32,-1.4,10.5,0.777,14.271,20.688,68.75,1.006,100.705
963,2009,Connecticut,1,4,8.7,27.6,0.96,82.019,32.844,87.09677,1.11,111.344
964,2009,Cornell,14,64,-4.8,5.5,0.648,0.507,11.397,67.85714,1.087,109.048
965,2009,Dayton,11,32,1.1,9.6,0.759,49.618,18.192,78.78788,1.018,102.337
966,2009,Duke,2,16,7.8,26.2,0.949,93.797,31.839,82.35294,1.118,111.86
967,2009,East Tennessee St.,16,64,-5.9,4.0,0.611,3.021,8.955,68.75,1.067,107.79
968,2009,Florida St.,5,64,5.0,14.4,0.847,81.218,32.5,73.52941,1.002,100.327
969,2009,Gonzaga,4,16,4.4,25.7,0.949,79.37,24.529,83.33333,1.139,114.842
970,2009,Illinois,5,64,3.8,19.0,0.906,52.338,30.507,72.72727,1.021,101.817
971,2009,Kansas,3,16,5.4,23.8,0.936,78.001,30.532,78.125,1.106,110.702
972,2009,Louisville,1,8,8.0,25.3,0.953,81.722,31.05,84.84848,1.064,105.801
973,2009,LSU,8,32,2.4,15.4,0.849,44.729,21.393,78.78788,1.091,108.799
974,2009,Marquette,6,32,3.4,21.6,0.914,52.618,29.86,72.72727,1.125,113.189
975,2009,Maryland,10,32,0.1,13.3,0.821,71.963,31.613,60.60606,1.026,103.206
976,2009,Memphis,2,16,6.9,27.6,0.966,77.707,22.225,91.17647,1.086,108.992
977,2009,Michigan,10,32,0.9,14.7,0.838,59.63,34.356,59.375,1.048,105.636
978,2009,Michigan St.,2,2,7.4,22.2,0.927,86.671,32.393,81.25,1.079,108.114
979,2009,Minnesota,10,64,1.8,15.2,0.855,46.808,29.811,67.74194,1.03,103.143
980,2009,Mississippi St.,13,64,-1.7,12.0,0.797,54.918,22.65,64.70588,1.041,104.167
981,2009,Missouri,3,8,6.1,24.3,0.94,42.029,27.671,82.35294,1.116,111.229
982,2009,Morehead St.,16,64,-9.3,-2.3,0.435,2.346,13.25,53.125,1.03,103.511
983,2009,Morgan St.,15,64,-5.8,0.2,0.506,0.2,12.038,66.66667,1.011,101.262
984,2009,North Carolina,1,1,7.7,28.7,0.957,92.496,28.827,87.09677,1.177,117.352
985,2009,North Dakota St.,14,64,-0.8,10.6,0.759,0.2,12.589,80.0,1.145,114.666
986,2009,Northern Iowa,12,64,-1.7,8.8,0.726,10.427,18.798,68.75,1.075,108.346
987,2009,Ohio St.,8,64,3.2,16.6,0.864,73.284,32.583,68.75,1.067,107.872
988,2009,Oklahoma,2,8,7.4,23.6,0.929,73.817,29.932,84.375,1.139,113.677
989,2009,Oklahoma St.,8,32,2.7,18.6,0.884,70.135,33.197,66.66667,1.111,111.321
990,2009,Pittsburgh,1,8,8.6,29.4,0.961,58.631,32.564,87.09677,1.159,116.603
991,2009,Portland St.,13,64,-3.9,4.1,0.611,6.778,13.308,68.96552,1.083,109.386
992,2009,Purdue,5,16,3.9,21.8,0.929,71.088,29.523,73.52941,1.045,105.14
993,2009,Radford,16,64,-6.6,-1.6,0.454,0.657,11.592,62.06897,1.025,102.444
994,2009,Robert Morris,15,64,-5.1,1.7,0.549,0.2,11.063,70.58824,1.047,104.604
995,2009,Siena,9,32,0.1,11.4,0.781,12.159,16.254,78.78788,1.074,107.494
996,2009,Stephen F. Austin,14,64,-2.5,5.9,0.675,0.216,11.765,74.07407,0.979,97.6695
997,2009,Syracuse,3,16,5.9,22.2,0.921,72.695,35.819,73.52941,1.096,109.274
998,2009,Temple,11,64,-0.5,13.5,0.824,26.439,24.383,66.66667,1.053,105.848
999,2009,Tennessee,9,64,1.2,17.8,0.876,51.315,31.113,63.63636,1.093,109.2
1000,2009,Texas,7,32,2.6,19.0,0.899,72.157,32.491,66.66667,1.062,106.538
1001,2009,Texas A&M,9,32,1.9,14.4,0.833,64.074,27.139,70.96774,1.078,107.478
1002,2009,UCLA,6,32,4.5,26.6,0.947,79.037,29.438,75.75758,1.154,115.929
1003,2009,USC,10,32,2.5,17.8,0.888,70.272,35.137,63.63636,1.042,104.566
1004,2009,Utah,5,64,2.7,17.9,0.885,29.961,25.174,75.0,1.08,107.716
1005,2009,Utah St.,11,64,2.4,14.5,0.825,10.03,13.773,87.87879,1.171,117.558
1006,2009,VCU,11,64,-2.3,12.6,0.807,31.467,14.657,72.72727,1.077,108.317
1007,2009,Villanova,3,4,6.0,21.4,0.919,64.785,31.499,78.78788,1.098,110.17
1008,2009,Wake Forest,4,64,5.1,20.2,0.911,81.319,28.789,80.0,1.078,107.856
1009,2009,Washington,4,32,5.0,21.4,0.921,81.01,31.603,75.0,1.078,108.142
1010,2009,West Virginia,6,64,3.9,24.8,0.944,71.035,35.237,67.64706,1.093,109.806
1011,2009,Western Kentucky,12,32,-2.1,5.9,0.656,8.322,13.931,74.19355,1.088,109.167
1012,2009,Wisconsin,12,32,0.3,17.9,0.88,78.997,31.289,61.29032,1.077,108.415
1013,2009,Xavier,4,16,2.8,18.9,0.898,31.11,23.091,78.125,1.071,107.589
1014,2008,American,15,64,-5.8,0.5,0.514,10.824,11.469,65.625,1.058,106.919
1015,2008,Arizona,10,64,1.5,20.4,0.904,85.102,39.295,56.25,1.088,109.188
1016,2008,Arkansas,9,32,0.5,16.0,0.863,59.525,25.901,66.66667,1.054,106.105
1017,2008,Austin Peay,15,64,-5.3,-1.0,0.472,9.068,9.97,70.58824,1.082,108.306
1018,2008,Baylor,11,64,1.5,16.4,0.855,52.034,29.784,66.66667,1.104,110.184
1019,2008,Belmont,15,64,-3.5,0.5,0.514,12.009,9.728,75.0,1.085,109.9
1020,2008,Boise St.,14,64,-2.4,3.6,0.598,1.289,11.798,75.0,1.089,109.984
1021,2008,Butler,7,32,4.7,18.9,0.889,11.348,16.476,90.625,1.125,112.905
1022,2008,BYU,8,64,2.5,15.6,0.864,34.988,21.025,79.41176,1.051,105.24
1023,2008,Cal St. Fullerton,14,64,-3.2,7.0,0.682,11.126,10.504,74.19355,1.124,113.516
1024,2008,Clemson,5,64,4.4,23.1,0.932,48.799,32.707,71.875,1.093,109.876
1025,2008,Connecticut,4,64,4.3,20.0,0.901,85.537,29.747,75.0,1.104,110.108
1026,2008,Coppin St.,16,68,-13.0,-15.4,0.14,4.12,16.141,41.17647,0.907,90.6896
1027,2008,Cornell,14,64,-1.2,3.8,0.602,1.326,10.553,80.76923,1.104,111.0
1028,2008,Davidson,10,8,1.5,18.8,0.895,18.502,17.709,80.64516,1.123,113.318
1029,2008,Drake,5,64,5.2,21.7,0.912,2.519,21.783,86.66667,1.141,115.172
1030,2008,Duke,2,32,8.9,28.4,0.961,95.074,34.065,84.375,1.127,112.963
1031,2008,George Mason,12,64,-3.6,10.4,0.76,13.842,13.265,69.69697,1.091,109.991
1032,2008,Georgetown,2,32,7.7,25.2,0.948,71.165,30.985,84.375,1.101,111.212
1033,2008,Georgia,14,64,-3.9,8.2,0.723,57.893,28.873,50.0,1.003,100.968
1034,2008,Gonzaga,7,64,2.1,19.5,0.9,73.8,21.566,78.125,1.103,110.743
1035,2008,Indiana,8,64,4.8,20.5,0.908,52.71,27.986,78.125,1.104,110.581
1036,2008,Kansas,1,1,9.9,35.4,0.982,89.633,30.29,90.90909,1.173,117.53
1037,2008,Kansas St.,11,32,1.0,20.6,0.91,40.016,31.318,63.33333,1.081,108.293
1038,2008,Kent St.,9,64,2.3,12.6,0.809,13.77,17.688,82.35294,1.059,106.008
1039,2008,Kentucky,11,64,-1.1,11.2,0.784,77.136,27.594,60.0,1.027,102.867
1040,2008,Louisville,3,8,4.7,22.9,0.936,83.94,30.593,75.0,1.067,106.523
1041,2008,Marquette,6,32,3.8,23.1,0.933,55.941,31.819,71.875,1.091,109.304
1042,2008,Memphis,1,2,8.9,29.5,0.97,82.995,20.888,97.05882,1.121,112.778
1043,2008,Miami FL,7,32,1.6,15.3,0.847,42.138,28.829,67.74194,1.07,107.232
1044,2008,Michigan St.,5,16,5.1,21.5,0.917,87.079,31.132,75.75758,1.104,110.648
1045,2008,Mississippi St.,8,32,0.6,15.8,0.864,69.445,23.951,68.75,1.046,104.708
1046,2008,Mississippi Valley St.,16,64,-10.0,-15.3,0.141,0.2,12.999,50.0,0.927,93.0497
1047,2008,Mount St. Mary's,16,64,-9.5,-1.8,0.448,7.293,9.636,56.25,1.006,100.76
1048,2008,North Carolina,1,4,11.9,28.4,0.957,90.906,31.561,94.11765,1.149,115.213
1049,2008,Notre Dame,5,32,4.4,20.3,0.902,80.171,28.578,77.41935,1.126,112.861
1050,2008,Oklahoma,6,32,2.8,15.7,0.859,63.704,33.332,66.66667,1.04,103.673
1051,2008,Oral Roberts,13,64,-0.9,9.9,0.763,1.838,16.644,74.19355,1.046,105.196
1052,2008,Oregon,9,64,0.8,16.6,0.852,72.871,35.62,58.06452,1.13,112.417
1053,2008,Pittsburgh,4,32,5.3,20.4,0.902,65.161,33.073,73.52941,1.109,111.22
1054,2008,Portland St.,16,64,-3.4,3.5,0.596,1.355,13.96,70.0,1.088,108.842
1055,2008,Purdue,6,32,3.8,18.5,0.895,66.368,28.915,75.0,1.031,104.211
1056,2008,Saint Joseph's,11,64,-1.2,14.8,0.833,34.745,23.976,63.63636,1.112,112.039
1057,2008,Saint Mary's,10,64,1.2,15.5,0.856,18.126,17.599,80.0,1.097,109.867
1058,2008,San Diego,13,32,-3.9,3.9,0.614,3.734,20.325,60.60606,0.981,98.9013
1059,2008,Siena,13,32,-3.8,6.4,0.671,10.689,13.952,68.75,1.09,108.872
1060,2008,South Alabama,10,64,-0.3,12.3,0.795,21.566,13.287,80.0,1.123,113.078
1061,2008,Stanford,3,16,6.7,22.9,0.934,64.912,33.063,78.78788,1.086,108.798
1062,2008,Temple,12,64,-1.7,11.8,0.785,21.698,22.398,63.63636,1.088,108.934
1063,2008,Tennessee,2,16,9.2,24.1,0.935,57.614,31.749,87.5,1.129,113.093
1064,2008,Texas,2,8,8.4,25.8,0.942,81.767,34.791,81.81818,1.141,113.986
1065,2008,Texas A&M,9,32,3.1,21.3,0.918,61.214,31.167,69.69697,1.075,107.464
1066,2008,UCLA,1,4,10.8,29.5,0.967,78.469,32.362,90.90909,1.129,113.555
1067,2008,UMBC,15,64,-3.0,3.0,0.578,10.4,11.398,74.19355,1.129,113.879
1068,2008,UNLV,8,32,2.2,14.3,0.836,18.883,20.716,78.125,1.055,105.643
1069,2008,USC,6,64,3.6,18.8,0.9,65.854,36.782,65.625,1.035,103.965
1070,2008,UT Arlington,16,64,-7.0,-2.1,0.44,8.575,9.423,60.71429,1.006,100.733
1071,2008,Vanderbilt,4,64,3.8,14.4,0.83,63.746,23.876,78.78788,1.097,110.172
1072,2008,Villanova,12,16,0.3,12.7,0.809,61.386,29.494,62.5,1.053,105.009
1073,2008,Washington St.,4,16,4.9,22.5,0.926,24.685,31.951,75.0,1.114,111.872
1074,2008,West Virginia,7,16,2.6,20.9,0.913,46.742,29.445,69.69697,1.113,111.246
1075,2008,Western Kentucky,12,16,0.2,13.1,0.814,16.148,14.064,80.64516,1.106,110.914
1076,2008,Winthrop,13,64,-4.2,7.3,0.709,4.133,15.705,64.51613,1.014,101.646
1077,2008,Wisconsin,3,16,8.3,27.3,0.961,82.1,28.584,87.87879,1.079,108.495
1078,2008,Xavier,3,8,4.7,22.9,0.928,13.33,23.372,81.81818,1.15,115.214
